"8","Male","31",,,"845391","2013-12-10 12:32:11","795","8",NULL,"Change Speed","165 (23)","0","2013-12-10 12:33:15"
"8","Male","31",,,"845391","2013-12-10 12:32:11","796","8",NULL,"Change Speed","170 (24)","0","2013-12-10 12:33:15"
"8","Male","31",,,"845391","2013-12-10 12:32:11","797","8",NULL,"Change Speed","175 (25)","0","2013-12-10 12:33:15"
"8","Male","31",,,"845391","2013-12-10 12:32:11","798","8",NULL,"Change Speed","175 (25)","0","2013-12-10 12:33:15"
"8","Male","31",,,"845391","2013-12-10 12:32:11","799","8",NULL,"Change Speed","175 (25)","0","2013-12-10 12:33:15"
"8","Male","31",,,"845391","2013-12-10 12:32:11","800","8",NULL,"Change Speed","175 (25)","0","2013-12-10 12:33:15"
"8","Male","31",,,"845391","2013-12-10 12:32:11","801","8",NULL,"Change Speed","180 (26)","0","2013-12-10 12:33:15"
"8","Male","31",,,"845391","2013-12-10 12:32:11","802","8",NULL,"Change Speed","180 (26)","0","2013-12-10 12:33:15"
"8","Male","31",,,"845391","2013-12-10 12:32:11","803","8",NULL,"Change Speed","185 (27)","0","2013-12-10 12:33:15"
"8","Male","31",,,"845391","2013-12-10 12:32:11","804","8",NULL,"Change Speed","185 (27)","0","2013-12-10 12:33:15"
"8","Male","31",,,"845391","2013-12-10 12:32:11","805","8",NULL,"Change Speed","190 (28)","0","2013-12-10 12:33:15"
"8","Male","31",,,"845391","2013-12-10 12:32:11","806","8",NULL,"Change Speed","190 (28)","0","2013-12-10 12:33:15"
"8","Male","31",,,"845391","2013-12-10 12:32:11","807","8",NULL,"Change Speed","190 (28)","0","2013-12-10 12:33:15"
"8","Male","31",,,"845391","2013-12-10 12:32:11","808","8",NULL,"Change Speed","190 (28)","0","2013-12-10 12:33:15"
"8","Male","31",,,"845391","2013-12-10 12:32:11","809","8",NULL,"Change Speed","195 (29)","0","2013-12-10 12:33:15"
"8","Male","31",,,"845391","2013-12-10 12:32:11","810","8",NULL,"Change Speed","195 (29)","0","2013-12-10 12:33:15"
"8","Male","31",,,"845391","2013-12-10 12:32:11","811","8",NULL,"Change Speed","195 (29)","0","2013-12-10 12:33:15"
"8","Male","31",,,"845391","2013-12-10 12:32:11","812","8",NULL,"Change Speed","195 (29)","0","2013-12-10 12:33:15"
"8","Male","31",,,"845391","2013-12-10 12:32:11","813","8",NULL,"Change Speed","200 (30)","0","2013-12-10 12:33:15"
"8","Male","31",,,"845391","2013-12-10 12:32:11","814","8",NULL,"Change Speed","200 (30)","0","2013-12-10 12:33:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","815","8",NULL,"Change Speed","200 (30)","0","2013-12-10 12:33:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","816","8",NULL,"Change Speed","205 (31)","0","2013-12-10 12:33:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","817","8",NULL,"Change Speed","205 (31)","0","2013-12-10 12:33:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","818","8",NULL,"Change Speed","205 (31)","0","2013-12-10 12:33:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","819","8",NULL,"Change Speed","205 (31)","0","2013-12-10 12:33:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","820","8",NULL,"Change Speed","210 (32)","0","2013-12-10 12:33:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","821","8",NULL,"Change Speed","210 (32)","0","2013-12-10 12:33:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","822","8",NULL,"Change Speed","210 (32)","0","2013-12-10 12:33:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","823","8",NULL,"Change Speed","205 (31)","0","2013-12-10 12:33:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","824","8",NULL,"Change Speed","205 (31)","0","2013-12-10 12:33:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","825","8",NULL,"Change Speed","205 (31)","0","2013-12-10 12:33:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","826","8",NULL,"Change Speed","205 (31)","0","2013-12-10 12:33:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","827","8",NULL,"Change Speed","205 (31)","0","2013-12-10 12:33:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","828","8",NULL,"Change Speed","200 (30)","0","2013-12-10 12:33:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","829","8",NULL,"Change Speed","200 (30)","0","2013-12-10 12:33:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","830","8",NULL,"Change Speed","200 (30)","0","2013-12-10 12:33:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","831","8",NULL,"Change Speed","200 (30)","0","2013-12-10 12:33:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","832","8",NULL,"Change Speed","200 (30)","0","2013-12-10 12:33:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","833","8",NULL,"Change Speed","200 (30)","0","2013-12-10 12:33:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","834","8",NULL,"Change Speed","195 (29)","0","2013-12-10 12:33:17"
"8","Male","31",,,"845391","2013-12-10 12:32:11","835","8",NULL,"Change Speed","195 (29)","0","2013-12-10 12:33:17"
"8","Male","31",,,"845391","2013-12-10 12:32:11","836","8",NULL,"Change Speed","195 (29)","0","2013-12-10 12:33:17"
"8","Male","31",,,"845391","2013-12-10 12:32:11","837","8",NULL,"Change Speed","195 (29)","0","2013-12-10 12:33:17"
"8","Male","31",,,"845391","2013-12-10 12:32:11","838","8",NULL,"Fonts",,"0","2013-12-10 12:33:25"
"8","Male","31",,,"845391","2013-12-10 12:32:11","839","8",NULL,"Change Font","Serif","0","2013-12-10 12:33:27"
"8","Male","31",,,"845391","2013-12-10 12:32:11","840","8",NULL,"Back",,"0","2013-12-10 12:33:28"
"8","Male","31",,,"845391","2013-12-10 12:32:11","841","8",NULL,"Bigger Font","1.25","0","2013-12-10 12:33:30"
"8","Male","31",,,"845391","2013-12-10 12:32:11","842","8",NULL,"Text Mode",,"0","2013-12-10 12:33:38"
"8","Male","31",,,"845391","2013-12-10 12:32:11","843","8",NULL,"Back",,"0","2013-12-10 12:33:46"
"8","Male","31",,,"845391","2013-12-10 12:32:11","844","8",NULL,"Fonts",,"0","2013-12-10 12:33:48"
"8","Male","31",,,"845391","2013-12-10 12:32:11","845","8",NULL,"Change Font","Serif","0","2013-12-10 12:33:49"
"8","Male","31",,,"845391","2013-12-10 12:32:11","846","8",NULL,"Change Font","Sans-serif","0","2013-12-10 12:33:50"
"8","Male","31",,,"845391","2013-12-10 12:32:11","847","8",NULL,"Play Button","1","0","2013-12-10 12:33:55"
"8","Male","31",,,"845391","2013-12-10 12:32:11","848","8",NULL,"Pause Button","3","0","2013-12-10 12:34:06"
"8","Male","31",,,"845391","2013-12-10 12:32:11","849","8",NULL,"Change Speed","190 (28)","0","2013-12-10 12:34:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","850","8",NULL,"Change Speed","190 (28)","0","2013-12-10 12:34:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","851","8",NULL,"Change Speed","190 (28)","0","2013-12-10 12:34:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","852","8",NULL,"Change Speed","190 (28)","0","2013-12-10 12:34:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","853","8",NULL,"Change Speed","185 (27)","0","2013-12-10 12:34:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","854","8",NULL,"Change Speed","185 (27)","0","2013-12-10 12:34:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","855","8",NULL,"Change Speed","185 (27)","0","2013-12-10 12:34:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","856","8",NULL,"Change Speed","185 (27)","0","2013-12-10 12:34:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","857","8",NULL,"Change Speed","180 (26)","0","2013-12-10 12:34:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","858","8",NULL,"Change Speed","180 (26)","0","2013-12-10 12:34:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","859","8",NULL,"Change Speed","180 (26)","0","2013-12-10 12:34:17"
"8","Male","31",,,"845391","2013-12-10 12:32:11","860","8",NULL,"Change Speed","180 (26)","0","2013-12-10 12:34:17"
"8","Male","31",,,"845391","2013-12-10 12:32:11","861","8",NULL,"Change Speed","180 (26)","0","2013-12-10 12:34:17"
"8","Male","31",,,"845391","2013-12-10 12:32:11","862","8",NULL,"Change Speed","175 (25)","0","2013-12-10 12:34:17"
"8","Male","31",,,"845391","2013-12-10 12:32:11","863","8",NULL,"Change Speed","175 (25)","0","2013-12-10 12:34:17"
"8","Male","31",,,"845391","2013-12-10 12:32:11","864","8",NULL,"Change Speed","175 (25)","0","2013-12-10 12:34:17"
"8","Male","31",,,"845391","2013-12-10 12:32:11","865","8",NULL,"Change Speed","175 (25)","0","2013-12-10 12:34:17"
"8","Male","31",,,"845391","2013-12-10 12:32:11","866","8",NULL,"Change Speed","175 (25)","0","2013-12-10 12:34:17"
"8","Male","31",,,"845391","2013-12-10 12:32:11","867","8",NULL,"Change Speed","175 (25)","0","2013-12-10 12:34:17"
"8","Male","31",,,"845391","2013-12-10 12:32:11","868","8",NULL,"Change Speed","175 (25)","0","2013-12-10 12:34:17"
"8","Male","31",,,"845391","2013-12-10 12:32:11","869","8",NULL,"Change Speed","175 (25)","0","2013-12-10 12:34:17"
"8","Male","31",,,"845391","2013-12-10 12:32:11","870","8",NULL,"Change Speed","175 (25)","0","2013-12-10 12:34:17"
"8","Male","31",,,"845391","2013-12-10 12:32:11","871","8",NULL,"Change Speed","170 (24)","0","2013-12-10 12:34:18"
"8","Male","31",,,"845391","2013-12-10 12:32:11","872","8",NULL,"Change Speed","170 (24)","0","2013-12-10 12:34:18"
"8","Male","31",,,"845391","2013-12-10 12:32:11","873","8",NULL,"Change Speed","170 (24)","0","2013-12-10 12:34:18"
"8","Male","31",,,"845391","2013-12-10 12:32:11","874","8",NULL,"Change Speed","170 (24)","0","2013-12-10 12:34:18"
"8","Male","31",,,"845391","2013-12-10 12:32:11","875","8",NULL,"Change Speed","170 (24)","0","2013-12-10 12:34:18"
"8","Male","31",,,"845391","2013-12-10 12:32:11","876","8",NULL,"Change Speed","170 (24)","0","2013-12-10 12:34:18"
"8","Male","31",,,"845391","2013-12-10 12:32:11","877","8",NULL,"Change Speed","170 (24)","0","2013-12-10 12:34:18"
"8","Male","31",,,"845391","2013-12-10 12:32:11","878","8",NULL,"Change Speed","165 (23)","0","2013-12-10 12:34:19"
"8","Male","31",,,"845391","2013-12-10 12:32:11","879","8",NULL,"Change Speed","165 (23)","0","2013-12-10 12:34:19"
"8","Male","31",,,"845391","2013-12-10 12:32:11","880","8",NULL,"Change Speed","160 (22)","0","2013-12-10 12:34:19"
"8","Male","31",,,"845391","2013-12-10 12:32:11","881","8",NULL,"Change Speed","160 (22)","0","2013-12-10 12:34:19"
"8","Male","31",,,"845391","2013-12-10 12:32:11","882","8",NULL,"Change Speed","160 (22)","0","2013-12-10 12:34:19"
"8","Male","31",,,"845391","2013-12-10 12:32:11","883","8",NULL,"Change Speed","155 (21)","0","2013-12-10 12:34:19"
"8","Male","31",,,"845391","2013-12-10 12:32:11","884","8",NULL,"Change Speed","155 (21)","0","2013-12-10 12:34:19"
"8","Male","31",,,"845391","2013-12-10 12:32:11","885","8",NULL,"Change Speed","155 (21)","0","2013-12-10 12:34:19"
"8","Male","31",,,"845391","2013-12-10 12:32:11","886","8",NULL,"Change Speed","160 (22)","0","2013-12-10 12:34:19"
"8","Male","31",,,"845391","2013-12-10 12:32:11","887","8",NULL,"Change Speed","165 (23)","0","2013-12-10 12:34:19"
"8","Male","31",,,"845391","2013-12-10 12:32:11","888","8",NULL,"Change Speed","170 (24)","0","2013-12-10 12:34:19"
"8","Male","31",,,"845391","2013-12-10 12:32:11","889","8",NULL,"Change Speed","170 (24)","0","2013-12-10 12:34:20"
"8","Male","31",,,"845391","2013-12-10 12:32:11","890","8",NULL,"Change Speed","175 (25)","0","2013-12-10 12:34:20"
"8","Male","31",,,"845391","2013-12-10 12:32:11","891","8",NULL,"Change Speed","175 (25)","0","2013-12-10 12:34:20"
"8","Male","31",,,"845391","2013-12-10 12:32:11","892","8",NULL,"Change Speed","180 (26)","0","2013-12-10 12:34:20"
"8","Male","31",,,"845391","2013-12-10 12:32:11","893","8",NULL,"Change Speed","185 (27)","0","2013-12-10 12:34:20"
"8","Male","31",,,"845391","2013-12-10 12:32:11","894","8",NULL,"Change Speed","185 (27)","0","2013-12-10 12:34:20"
"8","Male","31",,,"845391","2013-12-10 12:32:11","895","8",NULL,"Change Speed","190 (28)","0","2013-12-10 12:34:20"
"8","Male","31",,,"845391","2013-12-10 12:32:11","896","8",NULL,"Change Speed","190 (28)","0","2013-12-10 12:34:20"
"8","Male","31",,,"845391","2013-12-10 12:32:11","897","8",NULL,"Change Speed","190 (28)","0","2013-12-10 12:34:20"
"8","Male","31",,,"845391","2013-12-10 12:32:11","898","8",NULL,"Change Speed","190 (28)","0","2013-12-10 12:34:20"
"8","Male","31",,,"845391","2013-12-10 12:32:11","899","8",NULL,"Change Speed","195 (29)","0","2013-12-10 12:34:20"
"8","Male","31",,,"845391","2013-12-10 12:32:11","900","8",NULL,"Change Speed","195 (29)","0","2013-12-10 12:34:20"
"8","Male","31",,,"845391","2013-12-10 12:32:11","901","8",NULL,"Change Speed","195 (29)","0","2013-12-10 12:34:21"
"8","Male","31",,,"845391","2013-12-10 12:32:11","902","8",NULL,"Change Speed","195 (29)","0","2013-12-10 12:34:21"
"8","Male","31",,,"845391","2013-12-10 12:32:11","903","8",NULL,"Change Speed","190 (28)","0","2013-12-10 12:34:21"
"8","Male","31",,,"845391","2013-12-10 12:32:11","904","8",NULL,"Change Speed","190 (28)","0","2013-12-10 12:34:21"
"8","Male","31",,,"845391","2013-12-10 12:32:11","905","8",NULL,"Change Speed","190 (28)","0","2013-12-10 12:34:21"
"8","Male","31",,,"845391","2013-12-10 12:32:11","906","8",NULL,"Change Speed","190 (28)","0","2013-12-10 12:34:21"
"8","Male","31",,,"845391","2013-12-10 12:32:11","907","8",NULL,"Change Speed","190 (28)","0","2013-12-10 12:34:21"
"8","Male","31",,,"845391","2013-12-10 12:32:11","908","8",NULL,"Change Speed","190 (28)","0","2013-12-10 12:34:21"
"8","Male","31",,,"845391","2013-12-10 12:32:11","909","8",NULL,"Change Speed","190 (28)","0","2013-12-10 12:34:21"
"8","Male","31",,,"845391","2013-12-10 12:32:11","910","8",NULL,"Change Speed","190 (28)","0","2013-12-10 12:34:21"
"8","Male","31",,,"845391","2013-12-10 12:32:11","911","8",NULL,"Change Speed","190 (28)","0","2013-12-10 12:34:21"
"8","Male","31",,,"845391","2013-12-10 12:32:11","912","8",NULL,"Change Speed","185 (27)","0","2013-12-10 12:34:21"
"8","Male","31",,,"845391","2013-12-10 12:32:11","913","8",NULL,"Change Speed","185 (27)","0","2013-12-10 12:34:21"
"8","Male","31",,,"845391","2013-12-10 12:32:11","914","8",NULL,"Change Speed","185 (27)","0","2013-12-10 12:34:21"
"8","Male","31",,,"845391","2013-12-10 12:32:11","915","8",NULL,"Change Speed","185 (27)","0","2013-12-10 12:34:21"
"8","Male","31",,,"845391","2013-12-10 12:32:11","916","8",NULL,"Highlighted Word","Add","0","2013-12-10 12:36:24"
"8","Male","31",,,"845391","2013-12-10 12:32:11","917","8",NULL,"Highlighted Word","Add","0","2013-12-10 12:36:26"
"8","Male","31",,,"845391","2013-12-10 12:32:11","918","8",NULL,"Highlighted Word","Add","0","2013-12-10 12:36:29"
"8","Male","31",,,"845391","2013-12-10 12:32:11","919","8",NULL,"Highlighted Word","Add","0","2013-12-10 12:36:40"
"8","Male","31",,,"845391","2013-12-10 12:32:11","920","8",NULL,"Highlighted Word","Add","0","2013-12-10 12:36:44"
"8","Male","31",,,"845391","2013-12-10 12:32:11","921","8",NULL,"Highlighted Word","Add","0","2013-12-10 12:36:45"
"8","Male","31",,,"845391","2013-12-10 12:32:11","922","8",NULL,"Highlighted Word","Add","0","2013-12-10 12:37:38"
"8","Male","31",,,"845391","2013-12-10 12:32:11","923","8",NULL,"Highlighted Word","Add","0","2013-12-10 12:37:43"
"8","Male","31",,,"845391","2013-12-10 12:32:11","924","8",NULL,"Back",,"0","2013-12-10 12:39:07"
"8","Male","31",,,"845391","2013-12-10 12:32:11","925","8",NULL,"Text Mode",,"0","2013-12-10 12:39:09"
"8","Male","31",,,"845391","2013-12-10 12:32:11","926","8",NULL,"Change Text Mode","Outline","0","2013-12-10 12:39:10"
"8","Male","31",,,"845391","2013-12-10 12:32:11","927","8",NULL,"Change Text Mode","First Sentence","0","2013-12-10 12:39:48"
"8","Male","31",,,"845391","2013-12-10 12:32:11","928","8",NULL,"Change Text Mode","Full","0","2013-12-10 12:39:53"
"8","Male","31",,,"845391","2013-12-10 12:32:11","929","8",NULL,"Highlighted Word","Add","0","2013-12-10 12:39:59"
"8","Male","31",,,"845391","2013-12-10 12:32:11","930","8",NULL,"Highlighted Word","Add","0","2013-12-10 12:40:00"
"8","Male","31",,,"845391","2013-12-10 12:32:11","931","8",NULL,"Highlighted Word","Add","0","2013-12-10 12:40:01"
"8","Male","31",,,"845391","2013-12-10 12:32:11","932","8",NULL,"Highlighted Word","Add","0","2013-12-10 12:40:02"
"8","Male","31",,,"845391","2013-12-10 12:32:11","933","8",NULL,"Highlighted Word","Add","0","2013-12-10 12:40:03"
"8","Male","31",,,"845391","2013-12-10 12:32:11","934","8",NULL,"Highlighted Word","Add","0","2013-12-10 12:40:04"
"8","Male","31",,,"845391","2013-12-10 12:32:11","935","8",NULL,"Highlighted Word","Add","0","2013-12-10 12:40:05"
"8","Male","31",,,"845391","2013-12-10 12:32:11","936","8",NULL,"Highlighted Word","Add","0","2013-12-10 12:40:06"
"8","Male","31",,,"845391","2013-12-10 12:32:11","937","8",NULL,"Highlighted Word","Add","0","2013-12-10 12:40:07"
"8","Male","31",,,"845391","2013-12-10 12:32:11","938","8",NULL,"Highlighted Word","Add","0","2013-12-10 12:40:08"
"8","Male","31",,,"845391","2013-12-10 12:32:11","939","8",NULL,"Highlighted Word","Add","0","2013-12-10 12:40:09"
"8","Male","31",,,"845391","2013-12-10 12:32:11","940","8",NULL,"Change Text Mode","Outline","0","2013-12-10 12:40:13"
"8","Male","31",,,"845391","2013-12-10 12:32:11","941","8",NULL,"Change Text Mode","Full","0","2013-12-10 12:40:16"
"8","Male","31",,,"845391","2013-12-10 12:32:11","942","8",NULL,"Change Text Mode","First Sentence","0","2013-12-10 12:40:18"
"9","Male","31","Masters","Berkeley","688298","2013-12-11 11:04:02","943","9",NULL,"Play Button","0","0","2013-12-11 11:04:06"
"9","Male","31","Masters","Berkeley","688298","2013-12-11 11:04:02","944","9",NULL,"Test File","Speech 1","0","2013-12-11 11:04:08"
"9","Male","31","Masters","Berkeley","688298","2013-12-11 11:04:02","945","9",NULL,"Play Button","0","0","2013-12-11 11:04:11"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","946","10",NULL,"New File",,"0","2013-12-11 11:42:55"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","947","10",NULL,"Fonts",,"0","2013-12-11 11:44:43"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","948","10",NULL,"Change Font","Sans-serif","0","2013-12-11 11:44:45"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","949","10",NULL,"Change Font","Serif","0","2013-12-11 11:44:46"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","950","10",NULL,"Change Font","Serif","0","2013-12-11 11:44:49"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","951","10",NULL,"Change Font","Sans-serif","0","2013-12-11 11:44:50"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","952","10",NULL,"Change Font","Serif","0","2013-12-11 11:44:51"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","953","10",NULL,"Change Font","Sans-serif","0","2013-12-11 11:44:52"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","954","10",NULL,"Change Font","Serif","0","2013-12-11 11:44:52"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","955","10",NULL,"Change Font","Serif","0","2013-12-11 11:44:55"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","956","10",NULL,"Change Font","Sans-serif","0","2013-12-11 11:44:55"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","957","10",NULL,"Test File","Speech 1","0","2013-12-11 11:45:20"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","958","10",NULL,"New File",,"0","2013-12-11 11:45:21"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","959","10",NULL,"Change Font","Serif","0","2013-12-11 11:45:36"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","960","10",NULL,"Change Font","Sans-serif","0","2013-12-11 11:45:37"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","961","10",NULL,"Change Font","Serif","0","2013-12-11 11:45:38"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","962","10",NULL,"Change Font","Sans-serif","0","2013-12-11 11:45:38"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","963","10",NULL,"Change Font","Serif","0","2013-12-11 11:45:48"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","964","10",NULL,"Change Font","Sans-serif","0","2013-12-11 11:45:49"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","965","10",NULL,"Change Font","Serif","0","2013-12-11 11:45:51"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","966","10",NULL,"Change Font","Sans-serif","0","2013-12-11 11:45:52"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","967","10",NULL,"Back",,"0","2013-12-11 11:45:58"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","968","10",NULL,"Bigger Font","1.25","0","2013-12-11 11:46:00"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","969","10",NULL,"Line Height",,"0","2013-12-11 11:46:03"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","970","10",NULL,"Change Line Height","Compact","0","2013-12-11 11:46:05"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","971","10",NULL,"Change Line Height","Stretch","0","2013-12-11 11:46:06"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","972","10",NULL,"Change Line Height","Normal","0","2013-12-11 11:46:07"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","973","10",NULL,"Change Line Height","Compact","0","2013-12-11 11:46:08"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","974","10",NULL,"Back",,"0","2013-12-11 11:46:09"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","975","10",NULL,"Themes",,"0","2013-12-11 11:46:16"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","976","10",NULL,"Change Theme","WB","0","2013-12-11 11:46:17"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","977","10",NULL,"Change Theme","BW","0","2013-12-11 11:46:17"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","978","10",NULL,"Change Theme","BY","0","2013-12-11 11:46:18"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","979","10",NULL,"Change Theme","WB","0","2013-12-11 11:46:22"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","980","10",NULL,"Back",,"0","2013-12-11 11:46:24"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","981","10",NULL,"Text Mode",,"0","2013-12-11 11:46:27"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","982","10",NULL,"Change Text Mode","Full","0","2013-12-11 11:46:29"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","983","10",NULL,"Change Text Mode","First Sentence","0","2013-12-11 11:46:30"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","984","10",NULL,"Change Text Mode","Outline","0","2013-12-11 11:46:31"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","985","10",NULL,"Back",,"0","2013-12-11 11:46:35"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","986","10",NULL,"Play Button","3","0","2013-12-11 11:48:07"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","987","10",NULL,"Change Speed","170 (24)","0","2013-12-11 11:48:16"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","988","10",NULL,"Change Speed","170 (24)","0","2013-12-11 11:48:17"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","989","10",NULL,"Change Speed","170 (24)","0","2013-12-11 11:48:17"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","990","10",NULL,"Change Speed","170 (24)","0","2013-12-11 11:48:17"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","991","10",NULL,"Change Speed","170 (24)","0","2013-12-11 11:48:17"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","992","10",NULL,"Change Speed","170 (24)","0","2013-12-11 11:48:17"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","993","10",NULL,"Change Speed","165 (23)","0","2013-12-11 11:48:17"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","994","10",NULL,"Change Speed","165 (23)","0","2013-12-11 11:48:17"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","995","10",NULL,"Change Speed","165 (23)","0","2013-12-11 11:48:17"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","996","10",NULL,"Change Speed","165 (23)","0","2013-12-11 11:48:17"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","997","10",NULL,"Change Speed","165 (23)","0","2013-12-11 11:48:28"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","998","10",NULL,"Change Speed","165 (23)","0","2013-12-11 11:48:28"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","999","10",NULL,"Change Speed","170 (24)","0","2013-12-11 11:48:28"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","1000","10",NULL,"Change Speed","170 (24)","0","2013-12-11 11:48:29"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","1001","10",NULL,"Change Speed","165 (23)","0","2013-12-11 11:48:29"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","1002","10",NULL,"Change Speed","165 (23)","0","2013-12-11 11:48:29"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","1003","10",NULL,"Change Speed","160 (22)","0","2013-12-11 11:48:29"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","1004","10",NULL,"Change Speed","155 (21)","0","2013-12-11 11:48:29"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","1005","10",NULL,"Change Speed","150 (20)","0","2013-12-11 11:48:29"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","1006","10",NULL,"Change Speed","145 (19)","0","2013-12-11 11:48:29"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","1007","10",NULL,"Change Speed","140 (18)","0","2013-12-11 11:48:29"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","1008","10",NULL,"Change Speed","135 (17)","0","2013-12-11 11:48:29"
"10","Male","26","Business","Berkeley","235038","2013-12-11 11:42:00","1009","10",NULL,"Change Speed","130 (16)","0","2013-12-11 11:48:29"
